Assay	CAS	Sample Name	ReplicateSet	Curve Class	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14	RESP0	RESP1	RESP2	RESP3	RESP4	RESP5	RESP6	RESP7	RESP8	RESP9	RESP10	RESP11	RESP12	RESP13	RESP14	mask0	mask1	mask2	mask3	mask4	mask5	mask6	mask7	mask8	mask9	mask10	mask11	mask12	mask13	mask14
er-luc-bg1-4e2-agonist	NOCAS_49520	NTP Mix100 ER1 10-EQC	2	2.4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-1.42183835	-1.05445887	-3.31835388	-7.50777361	-5.02360985	-4.38912616	-6.80506041	-6.11383597	-3.03641343	3.88538715	-5.54354557	-2.52783417	5.62187733	13.97291864	28.23356659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	50-29-3	p,p'-DDT	2	1.2	1.187e-9	2.654e-9	5.9339999999e-9	1.327e-8	2.9669999999e-8	6.634e-8	1.4829999999e-7	3.317e-7	7.417e-7	1.659e-6	3.709e-6	8.2929999999e-6	1.854e-5	4.146e-5	9.2709999999e-5	-0.49517711	-1.53965914	-1.04284589	-1.39515925	-1.40029005	-0.01222257	-0.1511924	-1.01548857	4.78169187	9.55942497	14.74750266	16.57991083	35.15944373	39.42426737	-29.57562658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49525	NTP Mix105 ER1 10-EQC	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-1.30322983	-1.40339231	-3.74285185	-2.52679035	-0.83304414	-1.48663457	-1.22304726	-0.43041171	-1.13933661	0.38525565	-0.82247102	-3.58521739	11.27069788	20.59851473	40.25996737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49502	NTP Mix9 AR1 8-EQC	2	2.4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.26101289	4.71889897	-0.6105736	3.38498576	-1.24848072	1.2602759	8.17672785	5.05132229	8.79072013	7.13801227	9.44756144	16.47071032	13.96988756	16.82336453	20.85928274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	84852-15-3	4-Nonylphenol, branched	2	1.1	1.197e-9	2.676e-9	5.9839999999e-9	1.338e-8	2.992e-8	6.69e-8	1.496e-7	3.345e-7	7.48e-7	1.673e-6	3.74e-6	8.363e-6	1.8699999999e-5	4.1819999999e-5	9.35e-5	-1.3742894	-2.69210317	-1.85974462	-0.02338379	-4.17804749	5.75023185	6.75791388	19.56789902	40.09145763	44.59554719	71.6241612	70.43892974	69.12368447	48.52827461	-0.85806226	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
er-luc-bg1-4e2-agonist	NOCAS_49532	NTP Mix112 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.72058454	2.0979196	-0.4300111	2.8354672	0.30817447	4.75849109	9.19474464	20.26665077	21.89425553	42.28852469	58.24056418	50.22032793	69.14748412	74.64551984	72.17968953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49503	NTP Mix10 AR1 8-EQC	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.82142698	0.01297933	0.07669849	-0.53198436	6.34902927	2.72370736	3.19288282	-0.25372321	-2.90495058	2.45582036	4.17834598	10.38000375	18.70157807	10.0239801	33.44169723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49511	NTP Mix18 AR1 8-EQC	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.53967865	2.38081802	3.96276005	4.8357692	9.70785919	7.72931604	18.37893654	18.03997015	35.17642985	36.89968758	43.18303661	42.33758086	38.22956077	40.54307927	35.77842224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49516	NTP Mix96 ER1 10-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.3635472	2.7819729	-0.73736598	-0.4037905	5.92505857	5.89345839	22.5353653	27.43781923	44.5693879	59.13461919	71.82768592	73.87491261	66.1130993	74.354579	62.14259594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49544	NTP Mix89 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	6.13707715	6.4092915	3.91305584	2.83169085	6.0449034	11.18532869	14.07873193	23.45536799	32.79664506	45.70282904	66.59838703	74.4421227	94.00423769	82.59920471	93.94850387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49526	NTP Mix106 ER1 10-EQC	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-3.23382606	-0.69912703	-4.74778694	-3.46439345	-3.15976958	-1.7471774900000001	-1.55755892	-5.88270284	0.86940422	8.75445813	9.82082118	11.14811149	21.29405375	29.62268704	46.38532312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49560	NTP Mix29 AR2 5-EQP-HF	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.43689831	-1.5549243	7.71237062	0.64433513	4.281658	9.1978266	14.79815287	17.46961171	21.76301218	15.96422987	29.32424719	36.4660453	36.27012748	47.32867476	58.03854948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49555	NTP Mix25 AR2 2-EQP	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	5.95489734	0.02464995	0.19351254	2.18986541	-10.281295	1.0694206	4.90306498	1.27302384	0.89127205	-0.81132163	-2.04970453	-2.24147465	-6.68154634	-8.94779502	-18.30911028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49539	NTP Mix84 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	4.2577006	-0.03134181	6.53727082	6.00964712	15.67958631	30.09679515	47.10642342	66.76647486	73.56664257	86.15933303	94.99150943	96.03218758	102.90907345	99.44961781	97.43042342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49500	NTP Mix7 AR1 8-EQC	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.00158979	1.96684476	-4.04300348	-1.32379754	1.04011713	-5.00263471	1.01059787	5.42944845	-1.21186911	4.65829342	-0.75320934	10.71667931	4.32666295	16.92759796	30.49481769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49538	NTP Mix83 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-4.47300585	-4.21533146	6.10081008	-1.67813012	7.71938357	7.92021472	15.09911175	17.15025832	39.47716283	55.05756631	78.10497875	97.24384027	112.6399334	97.28742555	98.06080931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49551	NTP Mix21 AR2 2-EQP	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	4.02078158	1.45394537	-0.07452023	-2.6995541	-0.87850855	0.42774197	-1.48796611	-1.63287544	-0.98292058	2.05245393	1.78919307	21.80840453	28.00043666	47.30470433	-12.93972363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49515	NTP Mix117 ER1 5-EQP	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-2.99807018	0.99827008	0.88942583	-3.59920181	0.29777543	-0.59732432	0.09651451	-0.45386335	-2.68150494	-1.96711829	2.54326797	13.98471266	29.24208111	42.73523591	69.27679077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	15972-60-8	Alachlor	2	4	1.148e-9	2.567e-9	5.7409999999e-9	1.284e-8	2.87e-8	6.418e-8	1.4349999999e-7	3.209e-7	7.176e-7	1.6049999999e-6	3.5879999999e-6	8.023e-6	1.794e-5	4.011e-5	8.97e-5	-0.85525975	-0.10982872	3.03128682	0.78065358	-0.51968092	-0.8054369	-0.10847062	5.61503204	-2.36580862	0.63528193	-1.94395537	0.16510035	-0.31628206	0.74319949	0.97994882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49506	NTP Mix13 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	3.73841629	1.83661302	3.6252733	2.42162784	6.00991655	2.40404177	14.47798377	24.32690095	23.18661506	28.74524185	36.2510085	40.56858034	52.64373285	76.19853055	90.93185933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	57-83-0	Progesterone	2	1.4	1.1739999999e-9	2.626e-9	5.871e-9	1.3129999999e-8	2.9349999999e-8	6.564e-8	1.468e-7	3.282e-7	7.339e-7	1.641e-6	3.669e-6	8.205e-6	1.835e-5	4.102e-5	9.173e-5	-3.69255602	-0.03324588	-0.14432739	-0.49653621	-6.18693952	-0.38410568	0.9394512	4.11444111	5.91671342	10.28547079	19.32459208	29.75146055	24.59957142	21.79077357	-17.53045017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	434-07-1	Oxymetholone	2	1.1	1.189e-9	2.6589999999e-9	5.945e-9	1.3289999999e-8	2.9719999999e-8	6.647e-8	1.486e-7	3.323e-7	7.4309999999e-7	1.662e-6	3.716e-6	8.3079999999e-6	1.8579999999e-5	4.154e-5	9.289e-5	2.93383332	0.22410289	6.0996751	15.39386207	27.96464039	50.88649393	62.72839218	96.12768507	89.42455454	117.08801622	117.4925473	121.31944633	109.24299077	111.56195963	93.7481093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49521	NTP Mix101 ER1 10-EQC	2	5	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	39.06382366	37.73830717	42.73196494	35.80303772	36.0958835	28.30258961	30.82402093	36.1169503	43.37609574	42.85131997	37.96733181	15.93859226	10.28724777	22.36111762	30.93674548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49505	NTP Mix12 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	3.09185801	6.64175448	12.86231193	15.90613274	27.02450251	25.754228	35.69358578	24.60579263	39.11759202	31.84000921	50.09437761	28.93128874	43.35524591	52.60329151	69.92332132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49533	NTP Mix113 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.0770124	4.92686566	-0.37856961	-0.63060445	4.93760452	5.50122548	7.52144878	21.72864886	34.6827833	54.48065505	70.38720318	64.79803776	70.17628841	79.0022886	71.66348714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49546	NTP Mix91 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-1.35413334	-0.59865015	4.42419682	13.00948143	8.46406734	13.01304071	18.28363786	30.83626915	48.78628256	66.18304045	72.62817532	82.298434	97.95043194	105.17626305	92.95580778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	50-02-2	Dexamethasone	2	3	1.194e-9	2.671e-9	5.9709999999e-9	1.335e-8	2.986e-8	6.676e-8	1.493e-7	3.338e-7	7.464e-7	1.669e-6	3.732e-6	8.345e-6	1.866e-5	4.1729999999e-5	9.3299999999e-5	-10.06691001	17.62463469	4.56367935	8.14914896	14.6628169	8.99866107	16.51576617	8.38039121	13.55476521	5.58978401	6.96134788	9.40609934	9.83358755	46.51739832	1.72827679	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49518	NTP Mix99 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-1.0441906	-2.79488279	0.15889526	2.88086663	7.02126312	13.61895757	34.83011978	46.35708833	56.92476994	68.18032449	66.48019017	72.4997363	52.85851274	65.79456232	75.84764677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49523	NTP Mix103 ER1 10-EQC	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-2.02278458	-1.01436511	-1.67685023	-2.96216684	0.18269766	-0.74623285	-4.0790684	-1.93480494	0.4719475	-0.68706268	-0.95833039	5.29576227	10.22643589	18.4427903	45.12360587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49562	NTP Mix30 AR2 7-EQP	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.22181975	0.25292538	9.64385012	10.68616653	14.48720727	15.91906303	27.30101219	36.79699416	42.68127943	42.59575015	48.52038147	56.16389036	50.18074616	60.03884591	95.89169393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49541	NTP Mix86 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-2.59034167	-0.7672742	-4.46852036	6.16399447	4.54749899	11.50749326	14.51736528	29.81826036	37.14467139	58.54275044	71.26485254	78.97010072	82.85440231	73.46247568	80.59891163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	17924-92-4	Zearalenone	2	5	1.039e-9	2.324e-9	5.197e-9	1.1619999999e-8	2.598e-8	5.81e-8	1.299e-7	2.9049999999e-7	6.4959999999e-7	1.453e-6	3.248e-6	7.263e-6	1.6239999999e-5	3.631e-5	8.12e-5	64.68784264	70.76649474	70.9669085	67.0193196	59.59066537	63.13842089	61.35981937	63.16913337	68.39290212	64.11039749	55.90986829	52.06057181	27.17796413	2.46348794	-23.9876541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49542	NTP Mix87 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.22411861	0.03769479	-0.68453932	-3.45779878	1.21742477	0.1956912	11.24585867	20.67435101	36.70399961	47.16564346	55.80052656	107.59219826	78.47818055	87.55026728	87.83845998	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
er-luc-bg1-4e2-agonist	NOCAS_49540	NTP Mix85 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.21215387	-3.55910974	3.68430339	1.73078386	7.80950227	15.87171965	21.93293359	46.42480856	72.50813017	87.09951806	92.85566651	84.05555352	103.13006146	98.58268191	100.43986631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49519	NTP Mix98 ER1 10-EQC	2	1.3	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	63.94043528	25.59764704	34.92141422	47.07919355	39.59434296	24.0276295	32.20164716	40.45881383	17.83797594	17.0608588	31.48557293	30.18179175	56.75388938	68.93578553	73.8717946	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49495	NTP Mix2 AR1 4-EQP	2	1.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	7.54652107	0.64312627	8.32096523	12.81620003	16.67116555	23.59867199	31.55180357	42.84342935	26.941261	45.0592211	24.51055602	44.25581117	32.60188635	35.16801659	6.72941826	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1
er-luc-bg1-4e2-agonist	71-58-9	Medroxyprogesterone acetate	2	4	1.179e-9	2.6359999999e-9	5.895e-9	1.318e-8	2.9479999999e-8	6.591e-8	1.474e-7	3.296e-7	7.369e-7	1.648e-6	3.685e-6	8.239e-6	1.842e-5	4.12e-5	9.212e-5	6.93519351	6.66348852	7.84578911	2.56537113	4.96651934	9.35987771	3.10034269	9.41954656	10.22782727	7.72160661	5.84224439	8.60597006	1.12920957	0.39248243	21.90575864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	80-05-7	Bisphenol A	2	1.1	1.1689999999e-9	2.6129999999e-9	5.843e-9	1.3059999999e-8	2.9209999999e-8	6.532e-8	1.461e-7	3.2659999999e-7	7.3029999999e-7	1.6329999999e-6	3.652e-6	8.1649999999e-6	1.826e-5	4.0829999999e-5	9.129e-5	-0.16104277	-4.96437168	1.08517675	1.11739397	-5.17807604	4.0774272	21.32335088	24.11549043	41.84858726	73.65817489	84.02752887	82.33863046	91.31477014	77.35714552	42.22288877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49552	NTP Mix22 AR2 2-EQP	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	3.46118158	-1.37847903	0.64638569	0.01713756	-1.42367852	4.34320028	1.61633122	1.45197004	-1.46300019	-0.76834636	-1.74699702	2.19153188	3.06401038	6.8053067	4.6021349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	85-68-7	Benzyl butyl phthalate	2	2.1	1.1779999999e-9	2.633e-9	5.8879999999e-9	1.3169999999e-8	2.944e-8	6.583e-8	1.472e-7	3.2919999999e-7	7.3599999999e-7	1.6459999999e-6	3.68e-6	8.2289999999e-6	1.8399999999e-5	4.115e-5	9.2e-5	-2.09907402	-0.72539503	-4.89362049	-0.88184758	-2.1203302	-1.07999329	-0.43782709	3.86087667	-3.39450178	3.48608391	4.42527404	26.48223244	43.36648608	63.00004823	91.03021042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49517	NTP Mix97 ER1 10-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	7.29911111	3.47770622	4.04270772	2.56915781	3.96449743	9.54507247	17.28329309	37.38172496	56.54277861	63.10386635	53.45693312	79.06306907	82.83001478	65.34338318	70.66636091	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
er-luc-bg1-4e2-agonist	NOCAS_49514	NTP Mix118 ER1 5-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	10.70359396	2.20099894	2.65666887	10.19026257	16.81490217	25.9540991	46.48103341	58.76030877	59.48706208	64.1318434	75.40997847	82.79324053	74.59256516	72.62924376	68.06665819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	NOCAS_49557	NTP Mix27 AR2 2-EQP	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.30362878	5.36103805	7.74892846	5.62991097	6.00649565	8.2968825	14.17017452	9.482197	9.68939662	13.11611309	12.44603952	11.48918036	-2.56746197	-0.3724545	-11.8007672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	76-43-7	Fluoxymestrone	2	2.4	1.1859999999e-9	2.6519999999e-9	5.929e-9	1.326e-8	2.964e-8	6.629e-8	1.482e-7	3.3139999999e-7	7.411e-7	1.657e-6	3.7059999999e-6	8.286e-6	1.853e-5	4.1429999999e-5	9.264e-5	0.70285326	1.00952405	0.95288334	-7.89331196	10.01689612	-0.81075318	9.10480678	0.82197665	13.14813152	5.88917966	11.19026733	19.72188742	19.92202393	27.71003345	7.96664172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	434-07-1	Oxymetholone	3	1.1	1.189e-9	2.6589999999e-9	5.945e-9	1.3289999999e-8	2.9719999999e-8	6.647e-8	1.486e-7	3.323e-7	7.4309999999e-7	1.662e-6	3.716e-6	8.3079999999e-6	1.8579999999e-5	4.154e-5	9.289e-5	-1.76624243	3.83852586	16.08949305	24.2877466	38.32887952	63.15866106	89.49713741	105.34121812	118.08555013	125.60975517	110.77151936	117.11103448	122.18455229	111.02117044	92.77361227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
er-luc-bg1-4e2-agonist	NOCAS_49497	NTP Mix4 AR1 8-EQC	3	2.4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.43072645	-2.91383706	0.76553019	0.02410276	-2.82284465	0.90323175	-0.01354362	0.65695649	-0.02232547	-3.36277561	1.39816371	8.84080509	17.0182407	12.59069565	28.46490392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
er-luc-bg1-4e2-agonist	80-05-7	Bisphenol A	3	1.1	1.1689999999e-9	2.6129999999e-9	5.843e-9	1.3059999999e-8	2.9209999999e-8	6.532e-8	1.461e-7	3.2659999999e-7	7.3029999999e-7	1.6329999999e-6	3.652e-6	8.1649999999e-6	1.826e-5	4.0829999999e-5	9.129e-5	1.57077184	-0.77817941	0.58983135	2.70426953	-1.47778059	7.43783744	15.42754904	36.93357167	60.53492952	83.42580172	98.50718311	93.10592814	84.97791432	78.52921341	35.2928535	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
