Assay	CAS	Sample Name	ReplicateSet	Curve Class	CONC0	CONC1	CONC2	CONC3	CONC4	CONC5	CONC6	CONC7	CONC8	CONC9	CONC10	CONC11	CONC12	CONC13	CONC14	RESP0	RESP1	RESP2	RESP3	RESP4	RESP5	RESP6	RESP7	RESP8	RESP9	RESP10	RESP11	RESP12	RESP13	RESP14	mask0	mask1	mask2	mask3	mask4	mask5	mask6	mask7	mask8	mask9	mask10	mask11	mask12	mask13	mask14
ar-mda-kb2-luc-agonist	NOCAS_49515	NTP Mix117 ER1 5-EQP	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.53451801	-0.27068294	0.44545892	3.16180417	-0.37830667	3.19487745	-0.88441845	-0.65798118	-0.72270636	-0.0482123	-0.90637856000000006	-0.90715216	-0.35742245	0.41876348	0.21055607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49524	NTP Mix104 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.09732626	0.19760368	-0.01597662	0.1867037	0.30825325	1.0755877	0.69273712	-0.15455258	0.35201243	1.00620268	0.51459413	2.98043541	2.06508668	3.13104757	2.80420789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49520	NTP Mix100 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.34710081	-0.26913328	-0.57469763	-0.84919822	0.56627687	0.547602	0.54280198	0.0871147	0.67898506	-0.62333954	0	-0.69546853	2.00647633	-0.5819345	2.73494305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49551	NTP Mix21 AR2 2-EQP	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.57607131	0.44628781	-0.076145	0.14343551	0.29440285	0.03832564	-1.08852777	0.26435036	2.08310528	1.6123064	1.76496333	8.34271415	14.63983723	35.64163007	3.95434296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49514	NTP Mix118 ER1 5-EQP	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.97007615	0.07328638	-0.01861796	3.45015384	-0.26877152	0.27578048	1.64286954	0.25110479	0.31282146	0.69020344	-0.82662803	-0.81999254	-1.73402799	-0.76595942	-2.17396689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	84852-15-3	4-Nonylphenol, branched	2	4	1.197e-9	2.676e-9	5.9839999999e-9	1.338e-8	2.992e-8	6.69e-8	1.496e-7	3.345e-7	7.48e-7	1.673e-6	3.74e-6	8.363e-6	1.8699999999e-5	4.1819999999e-5	9.35e-5	-0.37862297	0.33172363	0.23795594	-0.19750337	-0.29868899	2.11205252	-0.23970572	-0.56468545	0.04225013	-1.80790491	-3.05469154	-2.71750565	-4.33000445	-3.58783225	-9.63788024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49530	NTP Mix110 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.44838708	1.27933661	2.75334618	0.93848997	0.53764848	-0.88115878	1.65184991	-0.23169031	3.32841932	0.24669612	0.51920189	-1.25629276	1.08912112	0.67400452	0.35640997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49518	NTP Mix99 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.64699395	-0.56313219	-1.90213296	1.6441642	2.72074224	-1.27367023	0.1916282	-0.569873	0.06266992	-0.59168472	0.96293288	-0.73980712	-0.60541474	2.68854333	0.8517357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49505	NTP Mix12 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.60180993	1.20713082	8.54937038	15.01394403	38.51825821	57.05380129	81.18590947	79.51804082	91.30275923	100.17680119	135.41848555	133.82590744	134.76826208	174.66145605	247.377852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49528	NTP Mix108 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.31362209	0.00470529	0.47056198	0.01085153	-0.37332931	0.27156154	-0.34107357	-0.99308038	-0.6750729	-0.84936749	-1.09108267	-1.2924347	-0.75323356	0.46890555	-1.73129654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	85-68-7	Benzyl butyl phthalate	2	4	1.1779999999e-9	2.633e-9	5.8879999999e-9	1.3169999999e-8	2.944e-8	6.583e-8	1.472e-7	3.2919999999e-7	7.3599999999e-7	1.6459999999e-6	3.68e-6	8.2289999999e-6	1.8399999999e-5	4.115e-5	9.2e-5	-1.03382348	-0.91919156	-2.2839503	-0.69376534	-0.17377261	0.98105057	1.18273895	-1.12553346	0.18063888	-1.55848	0.09611163	-2.2705561	-1.99789996	-0.61355773	-0.66161054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49508	NTP Mix15 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.0981742	4.27462428	9.58139887	21.58345855	51.5323108	99.60910196	155.02254985	231.56123408	272.34233564	319.6020807	339.31276144	331.71062292	341.23581364	362.06366128	334.71587279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49509	NTP Mix16 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	13.7682434	20.05441351	54.32626866	87.78523102	162.41388382	228.74553121	262.88977456	320.1284648	281.02115286	369.87510194	338.73786298	321.06187073	385.33245958	343.22558587	319.68912622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	50-02-2	Dexamethasone	2	1.3	1.194e-9	2.671e-9	5.9709999999e-9	1.335e-8	2.986e-8	6.676e-8	1.493e-7	3.338e-7	7.464e-7	1.669e-6	3.732e-6	8.345e-6	1.866e-5	4.1729999999e-5	9.3299999999e-5	111.892879	173.84355767	301.35353432	355.47440224	378.03688962	397.02892836	403.05789825	377.09097936	373.52451933	404.69274969	416.19158074	407.69682276	410.65691855	465.31885769	528.08155344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49532	NTP Mix112 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.41696004	1.16820285	0.24436043	-0.75781916	0.00473253	-0.18824188	-0.31958522	2.04133791	1.44802303	-0.70324545	-0.23663403	2.12783855	3.56006205	1.26914852	-0.12687885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49556	NTP Mix26 AR2 2-EQP	2	2.2	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.86577444	2.3229275	2.00790897	3.92225191	2.32564361	2.29427316	4.30802254	10.06428962	10.9385352	15.12577581	14.62012525	30.17771973	31.45659064	43.6451375	27.6505265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	52806-53-8	Hydroxyflutamide	2	4	1.1999999999e-9	2.684e-9	6.001e-9	1.3419999999e-8	3.0009999999e-8	6.71e-8	1.5e-7	3.355e-7	7.5019999999e-7	1.677e-6	3.7509999999e-6	8.387e-6	1.875e-5	4.1939999999e-5	9.3769999999e-5	-1.3201811	-1.52722555	-0.21000045	0.86508802	-0.4032363	0.73419232	-0.08106184	-1.08239937	2.12423108	3.39786529	7.3928069	16.17371349	18.82872028	11.86905768	-9.22117659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49525	NTP Mix105 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.16695235	-1.47916194	-0.17564046	-2.21095714	0.40360051	-1.37770032	-0.26279809	0.20640573	-0.46905471	0.35797093	-0.16103964	0.09073006	0.292911	1.75053004	0.04446654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	17924-92-4	Zearalenone	2	4	1.039e-9	2.324e-9	5.197e-9	1.1619999999e-8	2.598e-8	5.81e-8	1.299e-7	2.9049999999e-7	6.4959999999e-7	1.453e-6	3.248e-6	7.263e-6	1.6239999999e-5	3.631e-5	8.12e-5	-0.04563264	-1.6037773	0.05750385	0.08378496	-0.55517046	1.40530067	0.99198866	0.99081762	-0.5748527	-0.1960184	-3.2207221	-3.58468564	-4.23931007	-4.38909017	-8.98436835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49534	NTP Mix114 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.05553252	0.09089062	0.99880713	1.1637037	0.21991478	-1.08502609	0.99266979	-0.21491367	-0.90415241	-0.7610785	0.73858184	-0.97527572	-2.66899694	-0.25143338	0.09542033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49536	NTP Mix116 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.13813311	-0.07202195	-0.69529112	0.28948653	-0.1370955	2.69164671	0.72085128	0.17625035	0.1625304	-0.17572453	-0.42393719	0.01302061	-1.53023587	-0.0801365	-0.28087997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49506	NTP Mix13 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.94687223	4.07856561	3.09227158	9.69110688	29.74143267	50.36282515	104.12265293	165.15736184	210.7058161	252.54348326	249.58813692	278.07629454	320.49925971	326.1722859	359.57316042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49561	NTP Mix31 AR2 7-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	5.67098543	6.91985258	25.62484784	44.36159435	73.19480902	72.62950013	93.92790056	115.21150115	118.73390743	165.06348788	188.71784154	202.15027489	209.17359432	242.58240792	222.76823578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	434-07-1	Oxymetholone	2	1.1	1.189e-9	2.6589999999e-9	5.945e-9	1.3289999999e-8	2.9719999999e-8	6.647e-8	1.486e-7	3.323e-7	7.4309999999e-7	1.662e-6	3.716e-6	8.3079999999e-6	1.8579999999e-5	4.154e-5	9.289e-5	23.95995469	35.88606267	54.75380545	80.25462423	79.72775744	94.51709603	104.81277642	98.82970042	105.96138099	98.95768233	118.0373794	104.27783045	95.80382198	78.47916714	5.78140523	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
ar-mda-kb2-luc-agonist	NOCAS_49504	NTP Mix11 AR1 8-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.05210581	-0.37833647	1.11526223	-0.28138162	0.38487418	1.38375629	1.44071532	1.07280322	1.4223917	2.06773603	8.42484201	16.83049031	40.86757311	91.00065655	92.11174678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49553	NTP Mix23 AR2 2-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	14.93604245	13.41558068	37.14952464	72.51010825	129.73345044	198.41343437	322.34637025	347.27565575	414.07886234	423.97791383	389.66432189	391.81563415	376.68355335	411.9521446	240.01716635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49497	NTP Mix4 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	1.79822675	0.52613434	0.61643145	1.5584721	1.15484142	2.44433367	0.70364548	4.87298632	15.02620153	23.57251759	53.74515678	104.0453292	146.25326684	229.21778885	281.05526794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49559	NTP Mix28 AR2 3-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	5.78650005	12.1201266	29.97428027	47.25097051	71.87493041	112.75917892	145.51012848	181.2255864	206.98789392	229.08919273	249.86809108	237.66091566	278.22905961	253.90135248	265.21656128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49550	NTP Mix95 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	4.76744786	13.54167612	25.7754608	56.21232647	99.59802062	134.67841047	181.08754082	255.23973833	276.69311816	344.20909864	348.79923795	344.19789996	333.03979487	365.54759711	374.5606498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	57-83-0	Progesterone	2	1.1	1.1739999999e-9	2.626e-9	5.871e-9	1.3129999999e-8	2.9349999999e-8	6.564e-8	1.468e-7	3.282e-7	7.339e-7	1.641e-6	3.669e-6	8.205e-6	1.835e-5	4.102e-5	9.173e-5	-0.50141212	0.29334719	1.75791157	3.63317711	3.45195487	6.95621665	10.26066022	22.45913881	29.77688288	55.15416575	73.59995545	80.35060665	83.07054273	40.25607044	-6.60688661	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
ar-mda-kb2-luc-agonist	NOCAS_49535	NTP Mix115 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.31471996	1.16387111	1.24282479	-0.25360218	-1.1348585	-0.65228085	0.08351981	-0.54000324	0.19467335	0.05287445	0.14507669	-1.10365983	-1.79418141	-0.05267228	-1.02630325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	107-15-3	Ethylenediamine	2	4	1.1989999999e-9	2.6809999999e-9	5.995e-9	1.3409999999e-8	2.998e-8	6.703e-8	1.4989999999e-7	3.351e-7	7.494e-7	1.676e-6	3.747e-6	8.378e-6	1.873e-5	4.189e-5	9.367e-5	-0.02043701	1.33021171	-0.04178502	-0.18138582	-1.13344523	1.66485375	-0.02329952	-1.68205576	-1.83510448	0.18505234	0.04016941	1.62988724	-0.08246431	0.08968995	1.7304153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49539	NTP Mix84 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.86290379	2.46229948	3.90276209	4.4985989	7.28468069	20.40826641	43.58080267	104.11118384	103.57729931	145.42265132	204.80650823	196.76356897	246.92712486	303.79218586	303.39954704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49502	NTP Mix9 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.66030724	8.54778242	16.10666436	36.1827411	79.79157703	119.28572623	147.36692966	211.1794193	230.60085239	241.97027643	251.83853895	262.285893	285.28865461	267.87471853	302.61248133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49540	NTP Mix85 ER AR1 18-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.16520363	-1.25007894	0.05279455	-1.24017678	3.21415225	3.52376758	14.39508554	31.68377746	72.45599717	92.30711585	149.22556228	179.67090408	230.65709013	256.79712325	306.80890601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49511	NTP Mix18 AR1 8-EQC	2	2.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.0852544	1.1193749	3.31045637	2.55976968	3.38997391	3.02233423	6.35843477	13.89592676	39.54648069	77.22161766	103.65221139	146.79609992	205.0535999	254.54847998	192.84872443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49558	NTP Mix32 AR2 7-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	6.83274881	11.68565847	25.64462746	39.27145909	71.31439977	74.74645811	118.83933821	132.60875243	148.72806184	185.74559946	200.03412053	198.03158339	267.84945888	232.21502317	236.05766338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	80-05-7	Bisphenol A	2	4	1.1689999999e-9	2.6129999999e-9	5.843e-9	1.3059999999e-8	2.9209999999e-8	6.532e-8	1.461e-7	3.2659999999e-7	7.3029999999e-7	1.6329999999e-6	3.652e-6	8.1649999999e-6	1.826e-5	4.0829999999e-5	9.129e-5	0.73426105	-0.32583947	0.28946513	-0.2988481	2.2251e-4	-0.61763445	1.57769987	0.37629572	-0.76913368	0.43556494	-2.10183865	-2.94610284	-4.11177584	-2.71603442	-7.33147647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49517	NTP Mix97 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	0.08405222	0.00643277	0.09698631	-0.42285794	3.02220032	-0.28282027	1.20186892	0.12163669	-0.37990889	-0.7928519	-0.08874418	0.01893908	-0.81236776	-0.24369267	0.34740147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49548	NTP Mix93 ER AR1 18-EQP	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	4.07811228	2.44336978	16.27415828	22.86983694	52.1357187	65.23783195	92.21536353	125.70753194	163.79851796	230.09469621	237.90935687	281.56441039	331.82696686	328.32380113	337.70128169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49531	NTP Mix111 ER1 10-EQC	2	4	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.08960593	0.86559591	1.90837573	-0.01688016	-0.76361834	2.25656916	-0.91964909	0.56185545	-1.03696676	1.70778636	0.3692011	-1.27366576	0.28980501	-1.10047389	-1.59330658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49496	NTP Mix3 AR1 8-EQC	2	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.1374443	2.50288752	14.82482168	31.05736306	61.35800771	107.66385843	175.91209624	267.16055224	303.47317267	344.92716138	351.5713334	349.39439758	366.32523582	395.99347049	314.45919814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	143-50-0	Kepone	2	4	1.164e-9	2.602e-9	5.818e-9	1.301e-8	2.909e-8	6.5049999999e-8	1.4549999999e-7	3.252e-7	7.2729999999e-7	1.6259999999e-6	3.636e-6	8.131e-6	1.818e-5	4.0659999999e-5	9.091e-5	-0.73366037	0.23149659	0.19503066	0.26037302	0.18838893	1.95973311	0.92817837	-0.93352118	1.15144635	0.51897631	-1.75004204	0.68658994	-2.61782454	-4.73389578	-10.98344986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	NOCAS_49505	NTP Mix12 AR1 8-EQC	3	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	-0.20948945	0.64178648	-0.13911634	0.12112318	5.74228268	24.89261784	42.59909963	69.16324607	79.95137062	100.70202608	125.98202158	122.42964559	119.500081	166.28975484	201.9572373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	90-05-1	2-Methoxyphenol	3	4	1.1919999999e-9	2.6659999999e-9	5.9609999999e-9	1.333e-8	2.98e-8	6.664e-8	1.49e-7	3.332e-7	7.451e-7	1.6659999999e-6	3.725e-6	8.33e-6	1.863e-5	4.1649999999e-5	9.313e-5	-2.1581866	0.33056031	1.84649986	0.11933058	0.96758962	0.3072955	1.30418536	0.34274911	1.03248863	0.36441323	-0.39584189	0.30901577	1.26264324	2.4165924	1.21455932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ar-mda-kb2-luc-agonist	52806-53-8	Hydroxyflutamide	3	1.4	1.1999999999e-9	2.684e-9	6.001e-9	1.3419999999e-8	3.0009999999e-8	6.71e-8	1.5e-7	3.355e-7	7.5019999999e-7	1.677e-6	3.7509999999e-6	8.387e-6	1.875e-5	4.1939999999e-5	9.3769999999e-5	-0.00939028	0.12880484	-1.12863042	-0.52940246	-0.32200208	-0.25811166	-0.17816767	2.56619349	3.92898243	5.15702541	7.44051319	21.15109397	29.00399286	11.45558175	-9.24723089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
ar-mda-kb2-luc-agonist	NOCAS_49548	NTP Mix93 ER AR1 18-EQP	3	1.1	5.8989999999e-10	1.319e-9	2.9489999999e-9	6.595e-9	1.4749999999e-8	3.297e-8	7.373e-8	1.6489999999e-7	3.687e-7	8.244e-7	1.843e-6	4.122e-6	9.217e-6	2.0609999999e-5	4.608e-5	2.50941881	2.9947814	6.42023155	9.63316869	25.8674989	46.03618118	71.47543042	104.14291703	138.06795106	218.26747761	260.43083228	304.62094833	278.96150379	324.1030942	295.902552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
